year,month,taxa,species,production_kg,value_rs
2017,5,Peixe Ósseo,Xixarro,8,24
2017,5,,,0,0
2017,6,Crustáceo,Camarão-estuarino,2091472,11597.7
2017,6,Crustáceo,Camarão-legítimo,85364.5,2443422.92
2017,6,Crustáceo,Camarão-rosa,28363,1371198.92
2017,6,Crustáceo,Camarão-sete-barbas,648428,4375381.17
2017,6,Crustáceo,Caranguejo-santola,2,0
2017,6,Crustáceo,Caranguejo-uçá,16367.121,116535.61
2017,6,Crustáceo,Lagosta,6,180
2017,6,Crustáceo,Lagostim,14,189
2017,6,Crustáceo,Pitú-de-iguape,334.8885,21473.45
2017,6,Crustáceo,Sapateira,287,4662.5
2017,6,Crustáceo,Siri-azul,3544.7,34844.5
2017,6,Crustáceo,Siri-candeia,778,2026
2017,6,Crustáceo,Siris agrupados,146,1045.55
2017,6,Molusco,Lula,726.8,8411.93
2017,6,Molusco,Lula-branca,136.8,2053.23
2017,6,Molusco,Mexilhão,2852.3,32596.65
2017,6,Molusco,Mexilhão-do-mangue,546,3002.5
2017,6,Molusco,Ostra,9618.04,44278
2017,6,Molusco,Polvo,15280.6,325952.2
2017,6,Peixe Cartilaginoso,Anequim,6024,70228
2017,6,Peixe Cartilaginoso,Cação-anjo,524,6144
2017,6,Peixe Cartilaginoso,Cação-azul,7809,75735
2017,6,Peixe Cartilaginoso,Cação-galha-preta,440,7040
2017,6,Peixe Cartilaginoso,Cação-rola-rola,220.9,2171.1
2017,6,Peixe Cartilaginoso,Cações agrupados,2768.1,35841.15
2017,6,Peixe Cartilaginoso,Cambeva,726.7,9921.45
2017,6,Peixe Cartilaginoso,Machote,1413,20275
2017,6,Peixe Cartilaginoso,Mangona,155,3050
2017,6,Peixe Cartilaginoso,Raia-emplastro-castelnaui,21,105
2017,6,Peixe Cartilaginoso,Raias agrupadas,1546.7,4586.4
2017,6,Peixe Cartilaginoso,Viola,16,244
2017,6,Peixe Ósseo,Abrótea,1244,3641.02
2017,6,Peixe Ósseo,Acará,104.8,441.2
2017,6,Peixe Ósseo,Agulha,152,282
2017,6,Peixe Ósseo,Agulhão,30,450
2017,6,Peixe Ósseo,Agulhão-branco,100,2550
2017,6,Peixe Ósseo,Albacora-branca,20,580
2017,6,Peixe Ósseo,Amboré,49086,54
2017,6,Peixe Ósseo,Badejo,1.6,40
2017,6,Peixe Ósseo,Badejo-mira,1.2,14.4
2017,6,Peixe Ósseo,Bagre,27.8,140.8
2017,6,Peixe Ósseo,Bagre-africano,1633,7786
2017,6,Peixe Ósseo,Bagre-amarelo,666.45,2140.52
2017,6,Peixe Ósseo,Bagre-branco,12082.6,43644.3
2017,6,Peixe Ósseo,Baiacú,24.1,219.5
2017,6,Peixe Ósseo,Batata,20,300
2017,6,Peixe Ósseo,Betara,22242.6,75112.58
2017,6,Peixe Ósseo,Bicuda,1717.3,8123.13
2017,6,Peixe Ósseo,Bonito-cachorra,134.5,318.7
2017,6,Peixe Ósseo,Bonito-pintado,1377,4008.75
2017,6,Peixe Ósseo,Bonitos agrupados,477.6,1477.5
2017,6,Peixe Ósseo,Budião,17.3,276.8
2017,6,Peixe Ósseo,Cabrinha,10866.5,32058.5
2017,6,Peixe Ósseo,Cangoá,612.8,1290.15
2017,6,Peixe Ósseo,Caranha,6,87
2017,6,Peixe Ósseo,Carapau,19289,71078.06
2017,6,Peixe Ósseo,Carapeba,586.6,2427.85
2017,6,Peixe Ósseo,Caratinga,364.4,3204.22
2017,6,Peixe Ósseo,Carpa,8,32
2017,6,Peixe Ósseo,Cascudo,267.9,1303.5
2017,6,Peixe Ósseo,Castanha,3800,14087.5
2017,6,Peixe Ósseo,Cavala,786,18291.65
2017,6,Peixe Ósseo,Cherne-verdadeiro,15,300
2017,6,Peixe Ósseo,Cioba,166.5,1638.5
2017,6,Peixe Ósseo,Cirurgião,21,210
2017,6,Peixe Ósseo,Congro-rosa,158,744
2017,6,Peixe Ósseo,Corvina,206112.95,1157522.27
2017,6,Peixe Ósseo,Curimbatá,221,1065
2017,6,Peixe Ósseo,Dourado,82,884.1
2017,6,Peixe Ósseo,Enchova,768.4,8040.09
2017,6,Peixe Ósseo,Enchova-preta,25,225
2017,6,Peixe Ósseo,Espada,6825.65,22851.73
2017,6,Peixe Ósseo,Espadarte,6629,125370
2017,6,Peixe Ósseo,Galo,27949.4,82840.9
2017,6,Peixe Ósseo,Galo-de-penacho,106,1287.5
2017,6,Peixe Ósseo,Galo-sem-penacho,239,1195
2017,6,Peixe Ósseo,Garoupa,149.1,3794.3
2017,6,Peixe Ósseo,Goete,16634.6,62201.48
2017,6,Peixe Ósseo,Gordinho,2160.5,5133.08
2017,6,Peixe Ósseo,Guaivira,4767.1,16231.07
2017,6,Peixe Ósseo,Linguado,1635.4,20515.95
2017,6,Peixe Ósseo,Linguado-areia,990,3568.5
2017,6,Peixe Ósseo,Lua,18,630
2017,6,Peixe Ósseo,Mandi,94.1,452.3
2017,6,Peixe Ósseo,Manjuba-chata,4199.7,10360.25
2017,6,Peixe Ósseo,Manjuba-de-iguape,634.3,5929.45
2017,6,Peixe Ósseo,Manjubas,49.7,487.5
2017,6,Peixe Ósseo,Maria-luíza,2165.3,4996.81
2017,6,Peixe Ósseo,Maria-mole,798.7,2940.98
2017,6,Peixe Ósseo,Marimbá,6,60
2017,6,Peixe Ósseo,Merluza,95,317.5
2017,6,Peixe Ósseo,Miraguaia,4.5,18
2017,6,Peixe Ósseo,Mistura,31344.2,51919.29
2017,6,Peixe Ósseo,Namorado,275,3158.75
2017,6,Peixe Ósseo,Nundiá,57.4,405.75
2017,6,Peixe Ósseo,Olhete,9.1,182
2017,6,Peixe Ósseo,Olho-de-boi,17.5,245
2017,6,Peixe Ósseo,Olho-de-cão,6281.3,21530.68
2017,6,Peixe Ósseo,Outras espécies,80,120
2017,6,Peixe Ósseo,Oveva,7143,15349.6
2017,6,Peixe Ósseo,Pacu,1.7,6.8
2017,6,Peixe Ósseo,Palombeta,4149.5,4887.08
2017,6,Peixe Ósseo,Pampo,506.6,2355.9
2017,6,Peixe Ósseo,Parambiju,21.5,408.5
2017,6,Peixe Ósseo,Pararê,82.2,609.63
2017,6,Peixe Ósseo,Parati,10919,25501.47
2017,6,Peixe Ósseo,Parati-barbudo,26.4,154.6
2017,6,Peixe Ósseo,Pargo-rosa,631,2458.4
2017,6,Peixe Ósseo,Paru,870,3020.55
2017,6,Peixe Ósseo,Peixe-prego,250,7750
2017,6,Peixe Ósseo,Pescada-amarela,1230.5,12462.88
2017,6,Peixe Ósseo,Pescada-banana,308.3,3018.75
2017,6,Peixe Ósseo,Pescada-branca,6884,86435.3
2017,6,Peixe Ósseo,Pescada-cambucu,454,6174.57
2017,6,Peixe Ósseo,Pescada-dentão,293.4,2841.4
2017,6,Peixe Ósseo,Pescada-foguete,29432.9,292064.8
2017,6,Peixe Ósseo,Pescadas agrupadas,4.16,104
2017,6,Peixe Ósseo,Piava,11.5,123.5
2017,6,Peixe Ósseo,Pirajica,1253,5386
2017,6,Peixe Ósseo,Porco,2401.5,12405.9
2017,6,Peixe Ósseo,Porco-chinelo,46.5,211.5
2017,6,Peixe Ósseo,Prejereba,628.9,6644.22
2017,6,Peixe Ósseo,Robalo-flecha,1100.8,26322.8
2017,6,Peixe Ósseo,Robalo-peva,3249.5,54786.01
2017,6,Peixe Ósseo,Roncador,1477.3,4969.95
2017,6,Peixe Ósseo,Saguá,26,78
2017,6,Peixe Ósseo,Saguaru,3,15
2017,6,Peixe Ósseo,Sapo,175,1515
2017,6,Peixe Ósseo,Sardinha-bandeira,52981,59638
2017,6,Peixe Ósseo,Sargo,38.8,313.7
2017,6,Peixe Ósseo,Sari-sari,936.1,3222.88
2017,6,Peixe Ósseo,Sernambiguara,53.5,622.5
2017,6,Peixe Ósseo,Sororoca,8294.57,86963.13
2017,6,Peixe Ósseo,Tainha,275199.48,2032624.43
2017,6,Peixe Ósseo,Tilápia,6,24
2017,6,Peixe Ósseo,Tira-vira,1288,3924.13
2017,6,Peixe Ósseo,Tortinha,59,338
2017,6,Peixe Ósseo,Traíra,388.1,2390.1
2017,6,Peixe Ósseo,Trilha,1657.5,5642.58
2017,6,Peixe Ósseo,Ubarana,48.2,43.05
2017,6,Peixe Ósseo,Vermelho,127.56,2763.59
2017,6,Peixe Ósseo,Xarelete,285.5,2609.25
2017,6,Peixe Ósseo,Xaréu,2458.4,11068.85
2017,6,Peixe Ósseo,Xaréu-branco,62.2,365.3
2017,6,,,0,0
2017,7,Crustáceo,Camarão-estuarino,256024,16901
2017,7,Crustáceo,Camarão-legítimo,22604.41,748301.01
2017,7,Crustáceo,Camarão-rosa,67509.3,3151160.29
2017,7,Crustáceo,Camarão-santana,810,6075
2017,7,Crustáceo,Camarão-sete-barbas,330634,2242586.85
2017,7,Crustáceo,Caranguejo-uçá,15513.854,107162.26
2017,7,Crustáceo,Lagostim,15,270
2017,7,Crustáceo,Pitú-de-iguape,258.5485,13927.95
2017,7,Crustáceo,Sapateira,362,7321.38
2017,7,Crustáceo,Siri-azul,1879.86,17945.86
2017,7,Crustáceo,Siri-candeia,602.5,1487.5
2017,7,Crustáceo,Siris agrupados,289.58,1249.25
2017,7,Molusco,Berbigão,25,75
2017,7,Molusco,Concha,50,300
2017,7,Molusco,Lula,1398.9,15374.22
2017,7,Molusco,Lula-branca,73.1,1155.5
2017,7,Molusco,Mexilhão,3908.3,47864.58
2017,7,Molusco,Mexilhão-do-mangue,283.1,1770.6
2017,7,Molusco,Ostra,13769.7,61476.38
2017,7,Molusco,Polvo,8990,200830.05
2017,7,Molusco,Saquaritá,15,105
2017,7,Peixe Cartilaginoso,Anequim,6015,77240
2017,7,Peixe Cartilaginoso,Cação-anjo,348.7,4122.9
2017,7,Peixe Cartilaginoso,Cação-azul,6392,50758
2017,7,Peixe Cartilaginoso,Cação-fidalgo,230,2530
2017,7,Peixe Cartilaginoso,Cação-galha-preta,8,88
2017,7,Peixe Cartilaginoso,Cação-lombo-preto,545,4540
2017,7,Peixe Cartilaginoso,Cação-rola-rola,601.4,6535
2017,7,Peixe Cartilaginoso,Cações agrupados,5148.95,60096.3
2017,7,Peixe Cartilaginoso,Cambeva,1283,15148.1
2017,7,Peixe Cartilaginoso,Machote,1929.7,25869.42
2017,7,Peixe Cartilaginoso,Raia-emplastro,426,852
2017,7,Peixe Cartilaginoso,Raias agrupadas,1945.7,5902.25
2017,7,Peixe Cartilaginoso,Tintureira,34,654
2017,7,Peixe Cartilaginoso,Viola,23,341
2017,7,Peixe Ósseo,Abrótea,1799,5866.3
2017,7,Peixe Ósseo,Acará,45.7,208.6
2017,7,Peixe Ósseo,Agulha,23,27
2017,7,Peixe Ósseo,Albacora-bandolim,20,1100
2017,7,Peixe Ósseo,Albacora-branca,50,1770
2017,7,Peixe Ósseo,Amboré,13635,150
2017,7,Peixe Ósseo,Badejo,2,28
2017,7,Peixe Ósseo,Badejo-mira,2,12
2017,7,Peixe Ósseo,Bagre-africano,294,1201
2017,7,Peixe Ósseo,Bagre-amarelo,476.9,1368.28
2017,7,Peixe Ósseo,Bagre-branco,13827.6,49393.8
2017,7,Peixe Ósseo,Baiacú,73.2,775
2017,7,Peixe Ósseo,Betara,31308.7,105424.95
2017,7,Peixe Ósseo,Bicuda,911.3,3995.8
2017,7,Peixe Ósseo,Bonito-cachorra,609,1764.25
2017,7,Peixe Ósseo,Bonito-gaiado,39,195
2017,7,Peixe Ósseo,Bonito-pintado,193,671
2017,7,Peixe Ósseo,Bonitos agrupados,1129.4,4553.65
2017,7,Peixe Ósseo,Cabrinha,15922,43221.78
2017,7,Peixe Ósseo,Cangoá,356.1,820.73
2017,7,Peixe Ósseo,Caranha,32.6,133.4
2017,7,Peixe Ósseo,Carapau,2169.5,6807.9
2017,7,Peixe Ósseo,Carapeba,655.4,2455.35
2017,7,Peixe Ósseo,Caratinga,324.8,2164.88
2017,7,Peixe Ósseo,Cascudo,298.5,1481.7
2017,7,Peixe Ósseo,Castanha,2426,9949.5
2017,7,Peixe Ósseo,Cavala,302,7744.23
2017,7,Peixe Ósseo,Chernes agrupados,10,150
2017,7,Peixe Ósseo,Cioba,915.6,7257.9
2017,7,Peixe Ósseo,Congro-rosa,240,3060
2017,7,Peixe Ósseo,Corvina,234253.4,1239514.98
2017,7,Peixe Ósseo,Curimbatá,47,164.5
2017,7,Peixe Ósseo,Dourado,60,925.6
2017,7,Peixe Ósseo,Enchova,661.8,6455.13
2017,7,Peixe Ósseo,Espada,12392,32772.83
2017,7,Peixe Ósseo,Espadarte,4172,90551
2017,7,Peixe Ósseo,Galo,2493.8,6953.76
2017,7,Peixe Ósseo,Galo-de-penacho,50,250
2017,7,Peixe Ósseo,Galo-sem-penacho,118,590
2017,7,Peixe Ósseo,Garoupa,835.7,15579.7
2017,7,Peixe Ósseo,Goete,28731,118263.9
2017,7,Peixe Ósseo,Gordinho,6210.6,13909.93
2017,7,Peixe Ósseo,Guaivira,8025.9,20399.16
2017,7,Peixe Ósseo,Linguado,3383.3,45664.67
2017,7,Peixe Ósseo,Linguado-areia,495,2400.75
2017,7,Peixe Ósseo,Mandi,135.5,774.5
2017,7,Peixe Ósseo,Manjuba-chata,2959,7202.5
2017,7,Peixe Ósseo,Manjuba-de-iguape,1128.7,9369.8
2017,7,Peixe Ósseo,Maria-luíza,2477.4,5426.23
2017,7,Peixe Ósseo,Maria-mole,1337,4411
2017,7,Peixe Ósseo,Marimbá,35,52.5
2017,7,Peixe Ósseo,Merluza,120,510
2017,7,Peixe Ósseo,Miraguaia,198.3,1176.2
2017,7,Peixe Ósseo,Mistura,21519.9,54968.52
2017,7,Peixe Ósseo,Namorado,970,16474.25
2017,7,Peixe Ósseo,Nundiá,169.7,1001
2017,7,Peixe Ósseo,Olhete,35.2,446.4
2017,7,Peixe Ósseo,Olho-de-boi,75,1308
2017,7,Peixe Ósseo,Olho-de-cão,10213.3,33088.1
2017,7,Peixe Ósseo,Oveva,12572.9,26787.93
2017,7,Peixe Ósseo,Palombeta,32560,80788.6
2017,7,Peixe Ósseo,Pampo,393.2,1867.78
2017,7,Peixe Ósseo,Parambiju,13,270
2017,7,Peixe Ósseo,Pararê,15,105
2017,7,Peixe Ósseo,Parati,14718.4,35724.2
2017,7,Peixe Ósseo,Parati-barbudo,25.3,137.18
2017,7,Peixe Ósseo,Pargo-rosa,402,2642.2
2017,7,Peixe Ósseo,Paru,2675.4,12142.3
2017,7,Peixe Ósseo,Peixe-prego,145,4510
2017,7,Peixe Ósseo,Pescada-amarela,843.4,10420.25
2017,7,Peixe Ósseo,Pescada-banana,94.5,1249.1
2017,7,Peixe Ósseo,Pescada-branca,7771.6,98165.39
2017,7,Peixe Ósseo,Pescada-cambucu,1021.9,14156.3
2017,7,Peixe Ósseo,Pescada-dentão,418.2,3938
2017,7,Peixe Ósseo,Pescada-foguete,61263.6,563665.28
2017,7,Peixe Ósseo,Piava,5,55
2017,7,Peixe Ósseo,Pirajica,1241.5,5488.4
2017,7,Peixe Ósseo,Porco,5559.7,29248.87
2017,7,Peixe Ósseo,Porco-chinelo,142,1006.13
2017,7,Peixe Ósseo,Prejereba,719.2,10048
2017,7,Peixe Ósseo,Robalo-flecha,1203.8,27764.05
2017,7,Peixe Ósseo,Robalo-peva,4166.1,61854.96
2017,7,Peixe Ósseo,Roncador,5517,17674.13
2017,7,Peixe Ósseo,Saguaru,4,32
2017,7,Peixe Ósseo,Sapo,440,3030
2017,7,Peixe Ósseo,Sardinha-bandeira,30377.5,32967.85
2017,7,Peixe Ósseo,Sardinha-verdadeira,2,10
2017,7,Peixe Ósseo,Sargo,93.3,805.6
2017,7,Peixe Ósseo,Sari-sari,1697.6,6520.48
2017,7,Peixe Ósseo,Sernambiguara,98,1268.5
2017,7,Peixe Ósseo,Sororoca,13195.3,119332.36
2017,7,Peixe Ósseo,Tainha,277929.9,1994714.27
2017,7,Peixe Ósseo,Tilápia,24,96
2017,7,Peixe Ósseo,Tira-vira,2441,7500.93
2017,7,Peixe Ósseo,Tortinha,7,38
2017,7,Peixe Ósseo,Traíra,592.2,3899.67
2017,7,Peixe Ósseo,Trilha,3012,9734.55
2017,7,Peixe Ósseo,Vermelho,353.5,3775
2017,7,Peixe Ósseo,Xarelete,15,150
2017,7,Peixe Ósseo,Xaréu,10654,49645.9
2017,7,Peixe Ósseo,Xaréu-branco,267.2,3385.75
2017,7,Peixe Ósseo,Xixarro,10,20
2017,7,,,0,0
2017,8,Crustáceo,Camarão-estuarino,297704,20677
2017,8,Crustáceo,Camarão-legítimo,6252.4,215022.66
2017,8,Crustáceo,Camarão-rosa,32963.5,1587388.33
2017,8,Crustáceo,Camarão-sete-barbas,208033.5,1551343.94
2017,8,Crustáceo,Caranguejo-uçá,15434.65,110349.6
2017,8,Crustáceo,Lagostim,170,2082.5
2017,8,Crustáceo,Pitú-de-iguape,446.895,11100
2017,8,Crustáceo,Sapateira,162,2993.17
2017,8,Crustáceo,Siri-azul,2070.74,19544.9
2017,8,Crustáceo,Siri-candeia,221.5,515.7
2017,8,Crustáceo,Siris agrupados,170.64,950.95
2017,8,Crustáceo,Tamburutaca,28.3,275.5
2017,8,Molusco,Concha,59,337
2017,8,Molusco,Lula,1309.2,18251.7
2017,8,Molusco,Lula-branca,2.5,31.25
2017,8,Molusco,Mexilhão,2534,27130
2017,8,Molusco,Mexilhão-do-mangue,387.5,2342
2017,8,Molusco,Ostra,13133.09,61668.8
2017,8,Molusco,Polvo,8875.7,256118.5
2017,8,Molusco,Polvo-saquinho,58,406
2017,8,Peixe Cartilaginoso,Anequim,206.5,2116
2017,8,Peixe Cartilaginoso,Cação-anjo,226.7,1783.6
2017,8,Peixe Cartilaginoso,Cação-azul,1200,9600
2017,8,Peixe Cartilaginoso,Cação-galha-preta,313,5008
2017,8,Peixe Cartilaginoso,Cação-lombo-preto,50,425
2017,8,Peixe Cartilaginoso,Cação-rola-rola,463.29,5437.64
2017,8,Peixe Cartilaginoso,Cações agrupados,1759.7,22857.03
2017,8,Peixe Cartilaginoso,Cambeva,334.5,3767.5
2017,8,Peixe Cartilaginoso,Machote,649,9982.5
2017,8,Peixe Cartilaginoso,Raia-emplastro,428,1080.15
2017,8,Peixe Cartilaginoso,Raias agrupadas,3259,8987.7
2017,8,Peixe Cartilaginoso,Viola,83.8,819.9
2017,8,Peixe Ósseo,Abrótea,2760,8789.88
2017,8,Peixe Ósseo,Acará,68,276
2017,8,Peixe Ósseo,Agulha,33.2,78.4
2017,8,Peixe Ósseo,Albacora-branca,32,768
2017,8,Peixe Ósseo,Amboré,18.18,200
2017,8,Peixe Ósseo,Badejo,1,32.5
2017,8,Peixe Ósseo,Badejo-mira,8,56
2017,8,Peixe Ósseo,Bagre-africano,374.8,1514
2017,8,Peixe Ósseo,Bagre-amarelo,419.8,2074.17
2017,8,Peixe Ósseo,Bagre-branco,25964.7,95033.11
2017,8,Peixe Ósseo,Baiacú,35.6,446
2017,8,Peixe Ósseo,Betara,35881.9,123690.14
2017,8,Peixe Ósseo,Bicuda,240.3,944.55
2017,8,Peixe Ósseo,Bonito-pintado,77,207.6
2017,8,Peixe Ósseo,Bonitos agrupados,328,975
2017,8,Peixe Ósseo,Cabrinha,32180,97537.07
2017,8,Peixe Ósseo,Cangoá,10,135
2017,8,Peixe Ósseo,Caranha,63.3,620.5
2017,8,Peixe Ósseo,Carapau,9062.6,23585.73
2017,8,Peixe Ósseo,Carapeba,554,2515.1
2017,8,Peixe Ósseo,Caraputanga,1,5
2017,8,Peixe Ósseo,Caratinga,293.5,2575.12
2017,8,Peixe Ósseo,Cascudo,332.7,1652.8
2017,8,Peixe Ósseo,Castanha,690,1840
2017,8,Peixe Ósseo,Cavala,99.8,2225
2017,8,Peixe Ósseo,Chernes agrupados,5,40
2017,8,Peixe Ósseo,Cioba,348,4753.5
2017,8,Peixe Ósseo,Congro-rosa,290,1897.5
2017,8,Peixe Ósseo,Corvina,282046.12,1412969.6
2017,8,Peixe Ósseo,Curimbatá,70,257
2017,8,Peixe Ósseo,Dourado,11,146
2017,8,Peixe Ósseo,Enchova,1565,14467.78
2017,8,Peixe Ósseo,Espada,11489.3,39658.84
2017,8,Peixe Ósseo,Espadarte,1015,15710
2017,8,Peixe Ósseo,Galo,5844.3,15612.4
2017,8,Peixe Ósseo,Galo-de-penacho,26,170
2017,8,Peixe Ósseo,Galo-sem-penacho,377,1385
2017,8,Peixe Ósseo,Garoupa,544.5,10983
2017,8,Peixe Ósseo,Goete,52638.5,218634.13
2017,8,Peixe Ósseo,Gordinho,4030.2,9802.62
2017,8,Peixe Ósseo,Guaivira,5415,14169.01
2017,8,Peixe Ósseo,Linguado,4887.8,61254.4
2017,8,Peixe Ósseo,Linguado-areia,1340,6579.17
2017,8,Peixe Ósseo,Mandi,42.8,331.9
2017,8,Peixe Ósseo,Manjuba-chata,5781,12462
2017,8,Peixe Ósseo,Manjuba-de-iguape,3692.9,34306
2017,8,Peixe Ósseo,Maria-luíza,1900.5,3031.38
2017,8,Peixe Ósseo,Maria-mole,425,1561.65
2017,8,Peixe Ósseo,Marimbá,53.5,276
2017,8,Peixe Ósseo,Merluza,190,655
2017,8,Peixe Ósseo,Miraguaia,163.7,1178.8
2017,8,Peixe Ósseo,Mistura,14218.2,31269.23
2017,8,Peixe Ósseo,Namorado,297.5,4055.83
2017,8,Peixe Ósseo,Nundiá,52.9,433.6
2017,8,Peixe Ósseo,Olho-de-boi,40,910
2017,8,Peixe Ósseo,Olho-de-cão,11703,30909.4
2017,8,Peixe Ósseo,Oveva,7465.7,16931.45
2017,8,Peixe Ósseo,Palombeta,333,948
2017,8,Peixe Ósseo,Pampo,292.3,1682.6
2017,8,Peixe Ósseo,Parambiju,51,921
2017,8,Peixe Ósseo,Pararê,11,79.5
2017,8,Peixe Ósseo,Parati,18837.2,47877
2017,8,Peixe Ósseo,Parati-barbudo,9,36
2017,8,Peixe Ósseo,Pargo-rosa,403,2195
2017,8,Peixe Ósseo,Paru,430.6,1196.15
2017,8,Peixe Ósseo,Pescada-amarela,1344.5,21868.78
2017,8,Peixe Ósseo,Pescada-banana,138,1945.6
2017,8,Peixe Ósseo,Pescada-branca,7893,103641.63
2017,8,Peixe Ósseo,Pescada-cambucu,889.4,11557.3
2017,8,Peixe Ósseo,Pescada-dentão,560.1,5308.8
2017,8,Peixe Ósseo,Pescada-foguete,34845.1,283466.26
2017,8,Peixe Ósseo,Piava,2,22
2017,8,Peixe Ósseo,Pirajica,792,2943.05
2017,8,Peixe Ósseo,Porco,7063.1,35871.21
2017,8,Peixe Ósseo,Porco-chinelo,644.8,3322.8
2017,8,Peixe Ósseo,Porco-peludo,44,308
2017,8,Peixe Ósseo,Prejereba,406.2,5506
2017,8,Peixe Ósseo,Robalo-flecha,998.3,26310.65
2017,8,Peixe Ósseo,Robalo-peva,3095.48,47231.34
2017,8,Peixe Ósseo,Roncador,8653.5,26372.25
2017,8,Peixe Ósseo,Saguá,27,81
2017,8,Peixe Ósseo,Saguaru,7.5,37.5
2017,8,Peixe Ósseo,Sapo,390,2659
2017,8,Peixe Ósseo,Sardinha-bandeira,3408.7,3072.35
2017,8,Peixe Ósseo,Sardinha-verdadeira,386,1930
2017,8,Peixe Ósseo,Sargo,54,551
2017,8,Peixe Ósseo,Sari-sari,615.2,2487.9
2017,8,Peixe Ósseo,Sarrão,30,105
2017,8,Peixe Ósseo,Sernambiguara,61.5,600.5
2017,8,Peixe Ósseo,Sororoca,7278.6,99875.77
2017,8,Peixe Ósseo,Tainha,35565.6,242811.8
2017,8,Peixe Ósseo,Tilápia,26,104
2017,8,Peixe Ósseo,Tira-vira,6694,24152.46
2017,8,Peixe Ósseo,Tortinha,54.1,275.5
2017,8,Peixe Ósseo,Traíra,914.7,4437.5
2017,8,Peixe Ósseo,Trilha,2254,8600.78
2017,8,Peixe Ósseo,Ubarana,5,15
2017,8,Peixe Ósseo,Vermelho,131.6,2473.9
2017,8,Peixe Ósseo,Xarelete,78.8,1058
2017,8,Peixe Ósseo,Xaréu,461.5,2741.75
2017,8,Peixe Ósseo,Xaréu-branco,20.2,188.05
2017,8,,,0,0
2017,9,Crustáceo,Camarão-estuarino,5116032,30529.4
2017,9,Crustáceo,Camarão-legítimo,3194.13,122453.97
2017,9,Crustáceo,Camarão-rosa,47387.5,2734599.33
2017,9,Crustáceo,Camarão-santana,3450,18370
2017,9,Crustáceo,Camarão-sete-barbas,292167.9,2347653.03
2017,9,Crustáceo,Caranguejo-uçá,12632.734,95557.27
2017,9,Crustáceo,Lagosta,0.6,12
2017,9,Crustáceo,Pitú-de-iguape,161.4153,6813.32
2017,9,Crustáceo,Sapateira,288,5369.5
2017,9,Crustáceo,Siri-azul,3391.38,32743.65
2017,9,Crustáceo,Siri-candeia,532.5,1315.69
2017,9,Crustáceo,Siris agrupados,120.4,1138.11
2017,9,Crustáceo,Tamburutaca,47.5,543
2017,9,Molusco,Almeja,12,75
2017,9,Molusco,Berbigão,20,60
2017,9,Molusco,Concha,157,912.5
2017,9,Molusco,Lula,1355.5,21230.48
2017,9,Molusco,Lula-branca,24.1,407.75
2017,9,Molusco,Mexilhão,18,180
2017,9,Molusco,Mexilhão-do-mangue,105.3,683
2017,9,Molusco,Ostra,15712.73,72272.13
2017,9,Molusco,Polvo,5985.5,192361.5
2017,9,Molusco,Polvo-saquinho,116,614
2017,9,Peixe Cartilaginoso,Anequim,7378,89158
2017,9,Peixe Cartilaginoso,Cação-anjo,1047,8066.5
2017,9,Peixe Cartilaginoso,Cação-azul,5800,56125
2017,9,Peixe Cartilaginoso,Cação-fidalgo,300,2100
2017,9,Peixe Cartilaginoso,Cação-galha-preta,22,352
2017,9,Peixe Cartilaginoso,Cação-rola-rola,356.36,4803
2017,9,Peixe Cartilaginoso,Cações agrupados,1374.3,15958.02
2017,9,Peixe Cartilaginoso,Cambeva,2212,24816
2017,9,Peixe Cartilaginoso,Machote,3355.6,43809
2017,9,Peixe Cartilaginoso,Mangona,80,800
2017,9,Peixe Cartilaginoso,Raia-emplastro,1621,4153.05
2017,9,Peixe Cartilaginoso,Raias agrupadas,1747,5643.18
2017,9,Peixe Cartilaginoso,Viola,30.5,312.63
2017,9,Peixe Ósseo,Abrótea,1442.5,5105.3
2017,9,Peixe Ósseo,Acará,122.2,383.85
2017,9,Peixe Ósseo,Agulha,4,12
2017,9,Peixe Ósseo,Agulhão-branco,70,630
2017,9,Peixe Ósseo,Albacora-bandolim,390,20095
2017,9,Peixe Ósseo,Albacora-branca,98,3665
2017,9,Peixe Ósseo,Amboré,24543,270
2017,9,Peixe Ósseo,Bagre-africano,663.4,2317.5
2017,9,Peixe Ósseo,Bagre-amarelo,691.6,3601.05
2017,9,Peixe Ósseo,Bagre-branco,18177.5,72355.25
2017,9,Peixe Ósseo,Baiacú,11.9,122.5
2017,9,Peixe Ósseo,Betara,40567.22,142215.59
2017,9,Peixe Ósseo,Bicuda,2964.6,12125.6
2017,9,Peixe Ósseo,Bonito-cachorra,4.5,9
2017,9,Peixe Ósseo,Bonitos agrupados,62.1,336.5
2017,9,Peixe Ósseo,Cabrinha,73580,185657.48
2017,9,Peixe Ósseo,Cangoá,591.2,1057.6
2017,9,Peixe Ósseo,Caranha,186.3,1105
2017,9,Peixe Ósseo,Carapau,4837,15651.83
2017,9,Peixe Ósseo,Carapeba,1298.9,6342.45
2017,9,Peixe Ósseo,Caratinga,301.8,2564.8
2017,9,Peixe Ósseo,Cascudo,738,3671
2017,9,Peixe Ósseo,Castanha,164,392.3
2017,9,Peixe Ósseo,Cavala,61.7,1236
2017,9,Peixe Ósseo,Cherne-verdadeiro,15,300
2017,9,Peixe Ósseo,Cioba,236.1,4406.88
2017,9,Peixe Ósseo,Congro,28,84
